pptyp,dpurp,mode,deptm_hr,trexpfac,travdist,travtime,delay,source
High School Student Age 16+,Shop,SOV,18,226,4.246790191,12.0404122,0.693553797,soundcast_2040_constrained
High School Student Age 16+,Shop,SOV,19,162,4.274205674,12.14137978,0.773910643,soundcast_2040_constrained
High School Student Age 16+,Shop,SOV,20,115,4.015390281,10.67874638,-0.075601445,soundcast_2040_constrained
High School Student Age 16+,Shop,SOV,21,37,5.197998318,12.62154929,-0.236829091,soundcast_2040_constrained
High School Student Age 16+,Shop,SOV,22,19,4.019472634,11.19137866,0.141904975,soundcast_2040_constrained
High School Student Age 16+,Shop,SOV,23,8,4.191281408,10.86289021,0.451640206,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,3,2,2.741838636,10.49713088,3.14713088,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,4,2,2.268166035,8.241900988,0.276900988,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,5,5,3.852961768,10.5427418,0.322741802,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,6,19,2.281176422,8.017662791,0.110820686,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,7,21,2.707716324,10.24747796,1.240811292,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,8,20,3.092659615,10.48830148,0.840301475,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,9,20,2.203692898,8.910136295,0.073136295,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,10,43,3.667538692,10.34648188,-0.043518122,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,11,46,2.536787368,8.929389317,0.114171925,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,12,51,3.518384601,10.34416292,0.099653116,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,13,38,2.784014161,9.306525298,-0.140843123,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,14,64,3.423354914,10.34694687,0.237259366,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,15,90,3.699406306,10.94729209,0.614958759,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,16,59,4.046215532,11.85359121,1.293591209,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,17,39,2.561776399,9.295388744,0.528978488,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,18,18,2.94392467,9.967001873,0.670890762,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,19,8,2.902970975,9.205145719,-0.189854281,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,20,6,2.672888384,8.148647721,-0.423018946,soundcast_2040_constrained
High School Student Age 16+,Shop,School Bus,21,2,1.768603788,9.130907173,-0.624092827,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,4,1,2.08,43.48394325,35.67394325,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,5,4,3.6625,29.29921007,18.03171007,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,6,12,3.349166667,25.43657336,14.43240669,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,7,7,1.6,13.91533902,5.238196161,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,8,14,6.014285714,27.3468002,14.63537163,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,9,8,4.075,22.10230473,11.61855473,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,10,17,3.945882353,23.75828753,11.58064047,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,11,14,2.884285714,20.2130253,10.19945387,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,12,19,3.12,20.99389495,10.45968442,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,13,15,2.998,20.74762424,10.66095758,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,14,26,2.455,21.37919846,12.40381385,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,15,35,3.733142857,25.88508492,14.7725135,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,16,35,4.097142857,27.47876035,15.52304606,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,17,30,3.676,23.48315386,11.63815386,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,18,16,3.175625,25.34356332,13.88856332,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,19,18,2.653888889,23.34885759,12.9649687,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,20,8,4.4725,26.35878341,13.18253341,soundcast_2040_constrained
High School Student Age 16+,Shop,Transit,21,2,1.155,10.96025477,2.910254771,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,0,2,1.507020786,30.14041572,21.92041572,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,1,1,0.929269936,18.58539871,11.53539871,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,3,2,4.647214264,92.94428528,80.33428528,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,4,3,1.788866598,35.77733197,27.41399864,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,5,11,2.414863637,48.29727274,39.29727274,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,6,22,1.289325732,25.78651465,18.9860601,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,7,43,1.283909272,25.67818543,18.85399939,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,8,48,1.239691237,24.79382474,17.49340807,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,9,38,1.436880375,28.7376075,21.98787066,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,10,67,1.111638515,22.2327703,15.64754642,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,11,99,1.302241405,26.0448281,19.10846447,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,12,90,1.39792125,27.95842501,20.75598056,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,13,122,1.462147278,29.24294555,22.32753572,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,14,164,1.336631733,26.73263466,19.64068344,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,15,203,1.279090153,25.58180306,18.61899517,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,16,194,1.248847179,24.97694358,18.01771677,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,17,143,1.272734768,25.45469536,18.62077927,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,18,139,1.145093403,22.90186806,15.8376954,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,19,86,0.957839989,19.15679978,12.4316835,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,20,60,1.163444655,23.2688931,15.5808931,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,21,36,1.055592854,21.11185708,14.40880152,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,22,9,0.771863318,15.43726637,9.132821925,soundcast_2040_constrained
High School Student Age 16+,Shop,Walk,23,10,0.644570109,12.89140219,6.436402189,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,3,4,3.364119792,22.42746528,12.95496528,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,4,1,13.0275,86.85,32.9,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,5,3,2.07136483,13.80909886,7.34576553,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,6,14,4.261244002,28.32500511,18.18429082,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,7,26,4.007908599,26.52718495,16.73295418,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,8,22,3.701564772,24.51987281,14.73123645,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,9,23,4.028785226,26.85856817,16.93074208,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,10,40,3.687092975,24.50138057,14.77388057,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,11,38,3.849532761,25.6271283,15.93107567,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,12,56,3.901955746,25.93107357,15.36232357,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,13,47,3.503513293,23.24266491,12.34904789,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,14,74,3.197997844,21.24731466,11.86947683,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,15,96,4.88257195,32.38267401,21.31152817,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,16,126,3.342759001,22.24103243,12.98944513,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,17,125,3.608399214,23.97343415,13.92087415,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,18,139,2.959683036,19.61677634,11.00562526,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,19,72,3.038863222,20.23242218,11.2333944,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,20,63,2.870945094,18.98583005,10.27614751,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,21,28,2.044408839,13.52903602,6.174036017,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,22,10,3.682901613,24.34221024,14.46521024,soundcast_2040_constrained
High School Student Age 16+,Social,Bike,23,6,2.903954933,19.29888306,11.92721639,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,0,16,4.349926018,11.56789617,-0.158353834,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,1,13,6.347901059,14.11868162,0.027912385,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,2,5,2.346223485,8.297883519,-0.160116481,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,3,38,9.007199947,19.8847527,1.082647441,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,4,22,4.410098869,11.86305534,0.266237157,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,5,68,9.021831575,19.03796431,2.041493719,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,6,190,4.932389955,14.01308906,1.526510116,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,7,254,5.363330603,14.37765047,1.571784327,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,8,304,5.631478495,14.48109909,1.349585932,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,9,272,5.510684278,13.74425153,0.816457416,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,10,360,6.565885911,15.28841374,0.991024851,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,11,419,6.429034428,15.15216188,0.982901738,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,12,533,6.875079077,15.74310201,1.06019394,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,13,643,6.075088722,14.73863948,1.075357986,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,14,759,6.343878434,15.61590267,1.663056815,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,15,1074,5.99752444,16.26771072,2.630504018,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,16,1157,5.384530496,15.64711641,2.853572758,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,17,1142,6.028277784,16.1496776,2.526490213,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,18,1029,5.38487941,14.58905272,1.951268467,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,19,627,5.858357461,14.26960413,0.983782759,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,20,477,5.756089894,13.15085239,-0.067051178,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,21,312,5.357014607,12.5317265,-0.047376066,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,22,102,6.607455959,14.24357209,0.082983856,soundcast_2040_constrained
High School Student Age 16+,Social,HOV2,23,31,4.314810256,11.26051365,-0.244325055,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,0,11,4.758164796,10.8914522,-0.574911434,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,1,4,3.01814697,11.04727136,0.189771359,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,2,2,3.491023106,9.500253917,-0.349746083,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,3,33,6.910987114,14.16456493,-0.152707802,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,4,33,5.50140039,12.89015837,0.026218979,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,5,57,7.571766547,16.5199865,1.086828606,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,6,186,6.579458327,15.86371537,1.282640099,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,7,242,4.722253681,12.79874178,1.150683926,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,8,236,5.486034754,13.6522769,1.129522666,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,9,241,6.483919449,14.88028983,1.005601036,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,10,353,6.574863772,14.95762847,0.751056236,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,11,379,5.891344963,13.88898255,0.657927142,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,12,465,6.956686735,15.69704669,1.077218731,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,13,611,6.677546825,15.14450223,0.905467863,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,14,693,6.478462239,15.35770852,1.20223954,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,15,947,6.30087653,16.10226144,2.383444127,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,16,1037,6.806151933,17.75458761,3.263632935,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,17,1080,6.311379545,16.32437245,2.372011338,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,18,973,5.957535834,15.11537866,1.74340538,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,19,598,6.418098215,14.91855828,0.850280687,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,20,481,7.178953051,14.90585933,0.008998621,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,21,289,5.317144164,12.41569814,-0.162640964,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,22,67,4.746979289,11.76604409,0.123805283,soundcast_2040_constrained
High School Student Age 16+,Social,HOV3+,23,38,5.082310274,12.03874765,0.034537122,soundcast_2040_constrained
High School Student Age 16+,Social,SOV,0,12,7.351466298,15.02161938,-0.405880617,soundcast_2040_constrained
High School Student Age 16+,Social,SOV,1,7,3.742073088,11.0105471,-0.048024327,soundcast_2040_constrained
High School Student Age 16+,Social,SOV,2,2,6.501229861,16.25689001,-0.42810999,soundcast_2040_constrained
High School Student Age 16+,Social,SOV,3,36,5.212342351,12.95835341,0.09085341,soundcast_2040_constrained
High School Student Age 16+,Social,SOV,4,25,5.182457636,12.21513874,0.038338745,soundcast_2040_constrained
High School Student Age 16+,Social,SOV,5,33,6.930974709,15.73360516,0.982393035,soundcast_2040_constrained
High School Student Age 16+,Social,SOV,6,104,5.400349198,15.04094962,2.014795778,soundcast_2040_constrained
